id,timestamp,topic,subtopic,bloom_level,question_stem,option_a,option_b,option_c,option_d,correct_answer,a_explanation,b_explanation,c_explanation,d_explanation,main_explanation,raw_model_response,retrieved_slide_files,retrieved_chunk_indices,eval_relevance,eval_bloom_alignment,eval_accuracy,eval_explainability,eval_justification
92c0f108-aa43-4b82-b197-3c5e226d5081,2025-11-25T07:15:26.102142,Control Flow,switch statements,Remember,Which primitive data type can be used as a selector in a Java switch statement?,double,long,char,float,C,double is not allowed as a switch selector.,long cannot be used in a switch selector.,char is a valid switch selector type.,float is not permitted in a switch selector.,"In Java, valid switch selector types are byte, short, int, char, and their wrappers, as well as String and enums. Floating-point types (float, double) and long are not supported.","Question: Which primitive data type can be used as a selector in a Java switch statement?

Options:
A) double  
B) long  
C) char  
D) float  

Correct Answer: C

Option A explanation: double is not allowed as a switch selector.
Option B explanation: long cannot be used in a switch selector.
Option C explanation: char is a valid switch selector type.
Option D explanation: float is not permitted in a switch selector.

Main Explanation: In Java, valid switch selector types are byte, short, int, char, and their wrappers, as well as String and enums. Floating-point types (float, double) and long are not supported.

Tags: Control Flow, switch statements, Remember",Leccture1-java-review.pptx,"14, 13, 21, 15",5,5,4,4,"The question directly assesses knowledge of switch statement selector types, which is core to control flow understanding. It aligns well with the ""Remember"" level as it requires recalling which primitive types are valid. The correct answer (char) is accurate. However, there is a minor accuracy issue: the overall explanation states that long is not supported, but Java 7+ actually added support for long in switch statements (though this varies by Java version and context). The explanations are clear and educational, though they could be more specific about why floating-point types are excluded (precision/comparison issues). The distractors are well-chosen as they represent common misconceptions about numeric types."
598de5a1-5be0-445e-aee5-35bb46071b16,2025-11-25T07:15:37.418025,Control Flow,switch statements,Remember,Which of the following data types is NOT permitted as an expression in a Java switch statement?,int,String,boolean,char,C,int is allowed in switch statements (since early Java versions).,String is allowed in switch statements (since Java 7).,boolean is NOT permitted in switch statements.,char is allowed in switch statements.,"Java switch statements accept int, char, enum, and String types, but not boolean, because a switch requires multiple possible values, while boolean has only two.","Question: Which of the following data types is NOT permitted as an expression in a Java switch statement?

Options:
A) int
B) String
C) boolean
D) char

Correct Answer: C

Option A explanation: int is allowed in switch statements (since early Java versions).
Option B explanation: String is allowed in switch statements (since Java 7).
Option C explanation: boolean is NOT permitted in switch statements.
Option D explanation: char is allowed in switch statements.

Main Explanation: Java switch statements accept int, char, enum, and String types, but not boolean, because a switch requires multiple possible values, while boolean has only two.

Tags: Control Flow, switch statements, Remember",Leccture1-java-review.pptx,"14, 13, 21, 15",5,5,5,5,"The question directly assesses knowledge of switch statement syntax rules, a core control flow concept. The correct answer (boolean) is unambiguous and technically accurate—boolean is indeed the only common type among the options not permitted in switch statements. All distractors are correct (int, String, char are all allowed), making them effective. The explanations are clear and concise, with the overall explanation providing good pedagogical insight into the reasoning (boolean's limitation due to only two values). The question perfectly aligns with Bloom's Remember level, requiring straightforward recall of Java's switch statement type restrictions without requiring analysis or application."
4109b78a-fdf3-4a13-80b8-df4a9c3f8ff8,2025-11-25T07:15:45.357038,Control Flow,switch statements,Remember,Which data type can be directly used in a Java switch statement?,String,double,boolean,float,A,"Correct; since Java 7, String is supported in switch statements.",Incorrect; double is not allowed in switch statements.,Incorrect; boolean cannot be used with switch statements.,Incorrect; float is not permitted in switch statements.,"Java switch statements support int, short, byte, char, enum types, and since Java 7, String. Floating-point and boolean types are not allowed.","Question: Which data type can be directly used in a Java switch statement?

Options:
A) String
B) double
C) boolean
D) float

Correct Answer: A

Option A explanation: Correct; since Java 7, String is supported in switch statements.
Option B explanation: Incorrect; double is not allowed in switch statements.
Option C explanation: Incorrect; boolean cannot be used with switch statements.
Option D explanation: Incorrect; float is not permitted in switch statements.

Main Explanation: Java switch statements support int, short, byte, char, enum types, and since Java 7, String. Floating-point and boolean types are not allowed.

Tags: Control Flow, switch statements, Remember",Leccture1-java-review.pptx,"14, 13, 21, 15",5,5,5,5,"The question directly assesses knowledge of which data types are supported in Java switch statements, which is core to the switch statement subtopic. The correct answer (String) is accurate for Java 7+, and all distractors (double, boolean, float) are correctly identified as unsupported types with accurate explanations. The overall explanation provides helpful context about all supported types. The question requires simple recall of language specifications, perfectly matching the ""Remember"" Bloom level. Explanations are clear and specific about why each option is correct or incorrect."
cfca7c59-d00a-4e97-bdc6-0c0ec1ffd154,2025-11-25T07:15:55.145126,Control Flow,switch statements,Understand,"What is the output of the following code?

```java
int value = 2;
switch (value + 1) {
    case 2:
        System.out.print(""A"");
        break;
    case 3:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```",A,BC,B,C,B,"Incorrect. Case 2 does not match, so ""A"" is not printed.","Correct. Case 3 matches; ""B"" is printed, and without break, ""C"" from default is also printed.","Incorrect. Only ""B"" would be printed if there were a break after case 3.","Incorrect. ""C"" is printed only after ""B"" due to fall-through; alone, it’s not correct.","The expression evaluates to 3, matching case 3. With no break after case 3, execution falls through to default, so ""BC"" is printed.","Question: What is the output of the following code?

```java
int value = 2;
switch (value + 1) {
    case 2:
        System.out.print(""A"");
        break;
    case 3:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```

Options:
A) A
B) BC
C) B
D) C

Correct Answer: B

Option A explanation: Incorrect. Case 2 does not match, so ""A"" is not printed.
Option B explanation: Correct. Case 3 matches; ""B"" is printed, and without break, ""C"" from default is also printed.
Option C explanation: Incorrect. Only ""B"" would be printed if there were a break after case 3.
Option D explanation: Incorrect. ""C"" is printed only after ""B"" due to fall-through; alone, it’s not correct.

Main Explanation: The expression evaluates to 3, matching case 3. With no break after case 3, execution falls through to default, so ""BC"" is printed.

Tags: Control Flow, switch statements, Understand",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses understanding of switch statements and fall-through behavior, which is core to the subtopic. The code is technically accurate with correct answer and distractors. Explanations are clear and specific about why each option is correct/incorrect, particularly highlighting the fall-through mechanism. The cognitive demand slightly exceeds basic ""Understand"" level as it requires tracing execution flow and recognizing the absence of a break statement causes fall-through—this borders on ""Apply"" in Bloom's taxonomy, but remains solidly in the understanding range for switch statement mechanics."
d034ff79-4e70-4b22-8fcd-612a862c49b6,2025-11-25T07:16:04.982524,Control Flow,switch statements,Understand,"What is the output of the following code?
```java
int day = 2;
switch(day) {
    case 1:
        System.out.print(""Mon "");
    case 2:
        System.out.print(""Tue "");
    case 3:
        System.out.print(""Wed "");
        break;
    default:
        System.out.print(""Other"");
}
```",Tue Wed,Tue,Tue Wed Other,Tue Wed Mon,A,"Correct; execution starts at case 2, prints ""Tue "", then case 3 (""Wed ""), then break.","Incorrect; ""Wed "" is also printed because there is no break after case 2.","Incorrect; ""Other"" is not printed since default is not reached.","Incorrect; ""Mon"" is not printed because case 1 does not match and there is no fall-through from prior cases.","In switch statements without breaks, control flows from the matching case through subsequent cases until a break or end, printing ""Tue Wed"".","Question: What is the output of the following code?
```java
int day = 2;
switch(day) {
    case 1:
        System.out.print(""Mon "");
    case 2:
        System.out.print(""Tue "");
    case 3:
        System.out.print(""Wed "");
        break;
    default:
        System.out.print(""Other"");
}
```

Options:  
A) Tue Wed  
B) Tue  
C) Tue Wed Other  
D) Tue Wed Mon  

Correct Answer: A

Option A explanation: Correct; execution starts at case 2, prints ""Tue "", then case 3 (""Wed ""), then break.

Option B explanation: Incorrect; ""Wed "" is also printed because there is no break after case 2.

Option C explanation: Incorrect; ""Other"" is not printed since default is not reached.

Option D explanation: Incorrect; ""Mon"" is not printed because case 1 does not match and there is no fall-through from prior cases.

Main Explanation: In switch statements without breaks, control flows from the matching case through subsequent cases until a break or end, printing ""Tue Wed"".

Tags: Control Flow, switch statements, Understand",Leccture1-java-review.pptx,"14, 13, 21, 15",5,5,5,5,"This question directly and effectively assesses understanding of switch statement fall-through behavior, a core concept in control flow. The code example is well-designed with a missing break statement that creates the teaching moment. All options are technically accurate with clear distinctions: Option A correctly identifies fall-through from case 2 through case 3 until break; Options B, C, and D each represent common misconceptions (stopping at first match, including default, or including prior cases). The explanations are precise and educational, explicitly addressing why each incorrect option fails. The cognitive demand perfectly matches Bloom's ""Understand"" level—students must trace execution flow and predict output without requiring deeper analysis or application. The question is unambiguous with no edge cases or technical errors."
872a3c49-161c-4e12-a011-a69d223265f3,2025-11-25T07:16:13.922651,Control Flow,switch statements,Understand,"What is the output of the following Java code snippet?

```java
int day = 2;
switch(day) {
    case 1: System.out.print(""Mon "");
    case 2: System.out.print(""Tue "");
    case 3: System.out.print(""Wed ""); break;
    default: System.out.print(""Other"");
}
```",Tue Wed,Tue Wed Other,Wed,Tue,A,"Correct. The switch executes from case 2, through case 3, then breaks, printing ""Tue Wed"".","Incorrect. The ""Other"" case is not executed because of the break after ""Wed"".","Incorrect. ""Wed"" alone is printed only if `day` is 3.","Incorrect. No break after ""Tue"", so ""Wed"" is also printed.","In switch statements without breaks, execution ""falls through"" to subsequent cases. For `day = 2`, cases 2 and 3 execute, resulting in ""Tue Wed"".","Question: What is the output of the following Java code snippet?

```java
int day = 2;
switch(day) {
    case 1: System.out.print(""Mon "");
    case 2: System.out.print(""Tue "");
    case 3: System.out.print(""Wed ""); break;
    default: System.out.print(""Other"");
}
```

Options:  
A) Tue Wed  
B) Tue Wed Other  
C) Wed  
D) Tue  

Correct Answer: A

Option A explanation: Correct. The switch executes from case 2, through case 3, then breaks, printing ""Tue Wed"".

Option B explanation: Incorrect. The ""Other"" case is not executed because of the break after ""Wed"".

Option C explanation: Incorrect. ""Wed"" alone is printed only if `day` is 3.

Option D explanation: Incorrect. No break after ""Tue"", so ""Wed"" is also printed.

Main Explanation: In switch statements without breaks, execution ""falls through"" to subsequent cases. For `day = 2`, cases 2 and 3 execute, resulting in ""Tue Wed"".

Tags: Control Flow, switch statements, Understand",Leccture1-java-review.pptx,"14, 13, 21, 15",5,5,5,5,"This question directly and effectively assesses understanding of switch statement fall-through behavior, a fundamental concept in control flow. The correct answer and all distractors are technically accurate and unambiguous—each represents a plausible misconception (forgetting about fall-through, misunderstanding break placement, or confusing which case executes). The explanations are clear and specific, correctly identifying why each option is right or wrong. The cognitive demand perfectly matches Bloom's ""Understand"" level: students must recognize and explain the fall-through mechanism rather than merely recall or apply it. The code snippet is concise yet sufficiently complex to test genuine comprehension."
daa69653-ca8c-4941-b20a-e3dd8f3ec5d5,2025-11-25T07:16:27.852468,Control Flow,switch statements,Apply,"What is the output of the following Java code?

```java
int day = 2;
switch(day) {
    case 1:
        System.out.print(""Mon "");
    case 2:
        System.out.print(""Tue "");
    case 3:
        System.out.print(""Wed "");
        break;
    default:
        System.out.print(""Other"");
}
```",Tue Wed,Mon Tue Wed,Tue,Wed,A,Correct. Execution starts at case 2 and falls through to case 3 until break.,"Incorrect. ""Mon"" is only printed if day == 1.","Incorrect. No break after case 2, so ""Wed"" is also printed.","Incorrect. ""Tue"" is printed before ""Wed"" due to fall-through.","In switch statements without breaks, execution falls through subsequent cases. With day = 2, ""Tue "" and ""Wed "" are printed.","Question: What is the output of the following Java code?

```java
int day = 2;
switch(day) {
    case 1:
        System.out.print(""Mon "");
    case 2:
        System.out.print(""Tue "");
    case 3:
        System.out.print(""Wed "");
        break;
    default:
        System.out.print(""Other"");
}
```

Options:
A) Tue Wed 
B) Mon Tue Wed 
C) Tue 
D) Wed 

Correct Answer: A

Option A explanation: Correct. Execution starts at case 2 and falls through to case 3 until break.

Option B explanation: Incorrect. ""Mon"" is only printed if day == 1.

Option C explanation: Incorrect. No break after case 2, so ""Wed"" is also printed.

Option D explanation: Incorrect. ""Tue"" is printed before ""Wed"" due to fall-through.

Main Explanation: In switch statements without breaks, execution falls through subsequent cases. With day = 2, ""Tue "" and ""Wed "" are printed.

Tags: Control Flow, switch statements, Apply",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses understanding of switch statement fall-through behavior, which is core to the subtopic. The code is accurate with correct answer and well-reasoned distractors. Explanations clearly identify why each option is correct/incorrect and explain the fall-through mechanism. Bloom alignment is strong at ""Apply"" level—students must trace execution flow and predict output based on switch semantics, though it borders on ""Understand"" since it's primarily about recognizing a well-known pattern rather than applying concepts to novel situations."
444c8e0c-1eab-403d-9aa5-73fa800a7b6e,2025-11-25T07:16:42.185631,Control Flow,switch statements,Apply,"What is the output of the following code?

```java
int day = 3;
switch (day) {
    case 1:
        System.out.print(""Mon "");
    case 2:
        System.out.print(""Tue "");
    case 3:
        System.out.print(""Wed "");
    default:
        System.out.print(""Other"");
}
```",Wed Other,Tue Wed Other,Wed,Wed Tue Other,A,"Correct; execution starts at case 3, prints ""Wed "", then falls through default, printing ""Other"".","Incorrect; ""Tue"" is not printed since case 3 matches, and there’s no prior fall-through.","Incorrect; ""Other"" is also printed because there is no break after ""Wed"".","Incorrect; the cases are not executed out of order, ""Tue"" is not printed after ""Wed"".","Without break statements, a switch falls through from the matching case. For `day = 3`, case 3 matches, so ""Wed "" is printed, then the default case also executes, printing ""Other"".","Question: What is the output of the following code?

```java
int day = 3;
switch (day) {
    case 1:
        System.out.print(""Mon "");
    case 2:
        System.out.print(""Tue "");
    case 3:
        System.out.print(""Wed "");
    default:
        System.out.print(""Other"");
}
```

Options:
A) Wed Other
B) Tue Wed Other
C) Wed
D) Wed Tue Other

Correct Answer: A

Option A explanation: Correct; execution starts at case 3, prints ""Wed "", then falls through default, printing ""Other"".

Option B explanation: Incorrect; ""Tue"" is not printed since case 3 matches, and there’s no prior fall-through.

Option C explanation: Incorrect; ""Other"" is also printed because there is no break after ""Wed"".

Option D explanation: Incorrect; the cases are not executed out of order, ""Tue"" is not printed after ""Wed"".

Main Explanation: Without break statements, a switch falls through from the matching case. For `day = 3`, case 3 matches, so ""Wed "" is printed, then the default case also executes, printing ""Other"".

Tags: Control Flow, switch statements, Apply",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses understanding of switch statement fall-through behavior, which is core to the subtopic. The code is accurate with correct answer and distractors that represent common misconceptions (forgetting fall-through, misunderstanding case matching order). Explanations are clear and specific about why each option is correct/incorrect. Bloom alignment is strong at ""Apply"" level—students must apply knowledge of switch mechanics to predict output, though it borders on ""Understand"" since it's primarily about recognizing behavior rather than solving a novel problem. The question effectively tests a critical Java concept that catches many learners."
ecc3465f-2a00-49dc-a500-91609ed102a5,2025-11-25T07:16:52.655797,Control Flow,switch statements,Apply,"What is the output of the following code snippet?

```java
int x = 2;
switch (x + 1) {
    case 1:
        System.out.print(""A"");
        break;
    case 3:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```",BC,B,C,ABC,A,"Correct. Case 3 matches, prints ""B"", then falls through to default and prints ""C"".","Incorrect. There is no break after case 3, so default is also executed.","Incorrect. ""C"" is only printed after ""B"" when case 3 matches.","Incorrect. Case 1 does not match, so ""A"" is not printed.","When `x + 1` equals 3, execution enters case 3, prints ""B"", falls through to default, and prints ""C"". No break prevents the fall-through.","Question: What is the output of the following code snippet?

```java
int x = 2;
switch (x + 1) {
    case 1:
        System.out.print(""A"");
        break;
    case 3:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```

Options:
A) BC
B) B
C) C
D) ABC

Correct Answer: A

Option A explanation: Correct. Case 3 matches, prints ""B"", then falls through to default and prints ""C"".

Option B explanation: Incorrect. There is no break after case 3, so default is also executed.

Option C explanation: Incorrect. ""C"" is only printed after ""B"" when case 3 matches.

Option D explanation: Incorrect. Case 1 does not match, so ""A"" is not printed.

Main Explanation: When `x + 1` equals 3, execution enters case 3, prints ""B"", falls through to default, and prints ""C"". No break prevents the fall-through.

Tags: Control Flow, switch statements, Apply",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses understanding of switch statement control flow, particularly fall-through behavior when break statements are absent. It requires students to trace execution (Apply level), though it borders on Analyze since understanding fall-through is somewhat fundamental. The correct answer is unambiguous (BC), distractors are well-reasoned, and explanations clearly identify why each option is correct or incorrect. The code is concise and the fall-through concept is the central learning objective. Minor note: Bloom's Apply typically involves using knowledge in new situations; this is more straightforward application of switch mechanics, which could be considered foundational Apply or lower-level Understand, but the requirement to trace multiple cases and predict output justifies Apply classification."
cfd0c4aa-4bfe-4d72-9468-af8bff1eada1,2025-11-25T07:17:02.462591,Control Flow,switch statements,Analyze,"Given the code below, what is printed to the console?

```
int x = 2;
switch (x + 1) {
    case 1:
        System.out.print(""A"");
        break;
    case 2:
    case 3:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```",BC,B,C,AC,A,"Correct; case 3 matches, prints ""B"", no break, falls into default, prints ""C"".","Incorrect; after printing ""B"", it falls through and prints ""C"" as well.","Incorrect; only default would print ""C"", but ""B"" is also printed before.","Incorrect; ""A"" is never printed since case 1 does not match.","The expression (x + 1) evaluates to 3, so case 3 matches, printing ""B"". No break follows, so execution continues into the default case, printing ""C"", resulting in ""BC"".","Question: Given the code below, what is printed to the console?

```
int x = 2;
switch (x + 1) {
    case 1:
        System.out.print(""A"");
        break;
    case 2:
    case 3:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```

Options:
A) BC
B) B
C) C
D) AC

Correct Answer: A

Option A explanation: Correct; case 3 matches, prints ""B"", no break, falls into default, prints ""C"".
Option B explanation: Incorrect; after printing ""B"", it falls through and prints ""C"" as well.
Option C explanation: Incorrect; only default would print ""C"", but ""B"" is also printed before.
Option D explanation: Incorrect; ""A"" is never printed since case 1 does not match.

Main Explanation: The expression (x + 1) evaluates to 3, so case 3 matches, printing ""B"". No break follows, so execution continues into the default case, printing ""C"", resulting in ""BC"".

Tags: Control Flow, switch statements, Analyze",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses switch statement behavior, specifically fall-through execution and the default case, which are core control flow concepts. The correct answer and all distractors are technically accurate with no ambiguity. Explanations are clear and educational, identifying why each option is correct or incorrect. The question requires students to trace execution (evaluate x+1, match cases, understand fall-through), which aligns well with ""Analyze"" level. The only minor consideration is that ""Analyze"" typically involves breaking down complex structures or comparing alternatives; this question is more straightforward execution tracing, placing it slightly below the highest Bloom levels but still solidly in the Analyze range."
646bacc7-30d0-45ac-b35a-59e9fd3bd1b8,2025-11-25T07:17:13.827613,Control Flow,switch statements,Analyze,"What will be the output when the following code is executed?

```java
int score = 85;
switch (score / 10) {
    case 10:
    case 9:
        System.out.print(""A"");
        break;
    case 8:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```",B,BC,C,A,B,"Incorrect. The case '8' matches, prints 'B', but no break causes the default to execute as well.","Correct. 'score / 10' is 8, so 'B' is printed, then default executes printing 'C', resulting in ""BC"".","Incorrect. 'C' is printed by default, but 'B' also prints since case '8' matches.","Incorrect. 'A' is only printed for case 10 or 9, which do not match.","The switch matches case 8, prints 'B', then falls through to default, printing 'C' without a break.","Question: What will be the output when the following code is executed?

```java
int score = 85;
switch (score / 10) {
    case 10:
    case 9:
        System.out.print(""A"");
        break;
    case 8:
        System.out.print(""B"");
    default:
        System.out.print(""C"");
}
```

Options:
A) B
B) BC
C) C
D) A

Correct Answer: B

Option A explanation: Incorrect. The case '8' matches, prints 'B', but no break causes the default to execute as well.

Option B explanation: Correct. 'score / 10' is 8, so 'B' is printed, then default executes printing 'C', resulting in ""BC"".

Option C explanation: Incorrect. 'C' is printed by default, but 'B' also prints since case '8' matches.

Option D explanation: Incorrect. 'A' is only printed for case 10 or 9, which do not match.

Main Explanation: The switch matches case 8, prints 'B', then falls through to default, printing 'C' without a break.

Tags: Control Flow, switch statements, Analyze",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses switch statement behavior, specifically fall-through semantics when break statements are missing, which is core to the subtopic. The code is technically accurate with correct answer and distractors. Explanations clearly identify why each option is correct/incorrect and explain the fall-through mechanism. Bloom alignment is strong (Analyze level) as students must trace execution flow and understand control flow consequences, though it borders on Apply since recognizing fall-through is somewhat procedural. The question effectively tests a common misconception about switch statements."
fe012b3a-c0d0-4617-ae83-7a016873cc84,2025-11-25T07:17:23.658629,Control Flow,switch statements,Analyze,"Given the code below, what is printed when input = 2?

```java
int input = 2;
switch(input) {
    case 1:
        System.out.print(""One "");
    case 2:
        System.out.print(""Two "");
    case 3:
        System.out.print(""Three"");
        break;
    default:
        System.out.print(""Default"");
}
```",Two Three,Two Three Default,Two,Two Three Default One,A,"Correct. With input = 2, execution enters case 2 and falls through to case 3, printing ""Two Three"".",Incorrect. The default case is never reached because of the break in case 3.,"Incorrect. It prints ""Two Three"" because of fall-through, not just ""Two"".","Incorrect. ""One"" is not printed since case 1 is not executed, nor is default.","In a switch statement without break after each case, execution falls through subsequent cases. With input = 2, both ""Two"" and ""Three"" are printed before the break ends the switch.","Question: Given the code below, what is printed when input = 2?

```java
int input = 2;
switch(input) {
    case 1:
        System.out.print(""One "");
    case 2:
        System.out.print(""Two "");
    case 3:
        System.out.print(""Three"");
        break;
    default:
        System.out.print(""Default"");
}
```

Options:
A) Two Three
B) Two Three Default
C) Two
D) Two Three Default One

Correct Answer: A

Option A explanation: Correct. With input = 2, execution enters case 2 and falls through to case 3, printing ""Two Three"".

Option B explanation: Incorrect. The default case is never reached because of the break in case 3.

Option C explanation: Incorrect. It prints ""Two Three"" because of fall-through, not just ""Two"".

Option D explanation: Incorrect. ""One"" is not printed since case 1 is not executed, nor is default.

Main Explanation: In a switch statement without break after each case, execution falls through subsequent cases. With input = 2, both ""Two"" and ""Three"" are printed before the break ends the switch.

Tags: Control Flow, switch statements, Analyze",Leccture1-java-review.pptx,"14, 13, 21, 15",5,4,5,5,"The question directly assesses understanding of switch statement fall-through behavior, which is core to the control flow subtopic. All explanations are technically accurate and clearly distinguish why each distractor is wrong. The code example effectively demonstrates the concept. Bloom alignment is strong (Analyze level) as students must trace execution flow and understand fall-through mechanics, though it borders on ""Apply"" since it's primarily execution tracing rather than deeper analysis of design implications. The question is well-constructed for assessing this fundamental OOP concept."
90510ee8-b71b-491b-ac2f-f09d8ac1ece1,2025-11-25T07:17:33.736247,Control Flow,switch statements,Evaluate,"Given the following code, what will be printed?

```java
int level = 2;
switch (level) {
    case 1:
        System.out.print(""Beginner "");
    case 2:
        System.out.print(""Intermediate "");
    case 3:
        System.out.print(""Advanced "");
        break;
    default:
        System.out.print(""Unknown "");
}
```",Intermediate Advanced,Beginner Intermediate Advanced,Advanced,Intermediate,A,"This is correct; without a break after case 2, control falls through to case 3.","Incorrect; ""Beginner"" is printed only if level is 1.","Incorrect; ""Advanced"" is printed only after ""Intermediate"" because control falls through.","Incorrect; ""Intermediate"" is printed, but so is ""Advanced"" due to fall-through.","In a switch statement, lack of a break causes execution to continue into subsequent cases. Since there is no break after case 2, both ""Intermediate"" and ""Advanced"" are printed.","Question: Given the following code, what will be printed?

```java
int level = 2;
switch (level) {
    case 1:
        System.out.print(""Beginner "");
    case 2:
        System.out.print(""Intermediate "");
    case 3:
        System.out.print(""Advanced "");
        break;
    default:
        System.out.print(""Unknown "");
}
```

Options:  
A) Intermediate Advanced  
B) Beginner Intermediate Advanced  
C) Advanced  
D) Intermediate  

Correct Answer: A

Option A explanation: This is correct; without a break after case 2, control falls through to case 3.

Option B explanation: Incorrect; ""Beginner"" is printed only if level is 1.

Option C explanation: Incorrect; ""Advanced"" is printed only after ""Intermediate"" because control falls through.

Option D explanation: Incorrect; ""Intermediate"" is printed, but so is ""Advanced"" due to fall-through.

Main Explanation: In a switch statement, lack of a break causes execution to continue into subsequent cases. Since there is no break after case 2, both ""Intermediate"" and ""Advanced"" are printed.

Tags: Control Flow, switch statements, Evaluate",Leccture1-java-review.pptx,"14, 13, 21, 15",5,3,5,5,"The question directly assesses switch statement fall-through behavior, which is core to the subtopic. All explanations are accurate and clear. However, the Bloom level is misaligned—this question requires ""Remember"" or ""Understand"" (recognizing fall-through behavior) rather than ""Evaluate"" (which demands making judgments based on criteria). The question tests recall of a language feature, not higher-order evaluation skills."
223e2ff2-7005-4a31-965b-a1c3bdf79e54,2025-11-25T07:17:44.242673,Control Flow,switch statements,Evaluate,"What will the following code output?

```java
int num = 3;
switch (num) {
    case 1:
        System.out.print(""One "");
    case 3:
        System.out.print(""Three "");
    default:
        System.out.print(""Default"");
}
```",Three Default,One Three,Three,Three Default,A,"Correct. With no break statements, execution falls through from case 3 to default, printing ""Three Default"".","Incorrect. ""One"" is not printed because num is 3, so case 1 is skipped.","Incorrect. ""Default"" is also printed due to fall-through.","Incorrect. ""Three Default"" is the printed output, but this matches option A, not D.","When the matching case lacks a break, execution continues through subsequent cases (fall-through), so both ""Three"" and ""Default"" are printed.","Question: What will the following code output?

```java
int num = 3;
switch (num) {
    case 1:
        System.out.print(""One "");
    case 3:
        System.out.print(""Three "");
    default:
        System.out.print(""Default"");
}
```

Options:
A) Three Default
B) One Three
C) Three
D) Three Default

Correct Answer: A

Option A explanation: Correct. With no break statements, execution falls through from case 3 to default, printing ""Three Default"".

Option B explanation: Incorrect. ""One"" is not printed because num is 3, so case 1 is skipped.

Option C explanation: Incorrect. ""Default"" is also printed due to fall-through.

Option D explanation: Incorrect. ""Three Default"" is the printed output, but this matches option A, not D.

Main Explanation: When the matching case lacks a break, execution continues through subsequent cases (fall-through), so both ""Three"" and ""Default"" are printed.

Tags: Control Flow, switch statements, Evaluate",Leccture1-java-review.pptx,"14, 13, 21, 15",5,3,5,5,"The question directly and clearly assesses understanding of switch statement fall-through behavior, which is core to the subtopic. Accuracy is excellent—the code, correct answer, and all distractors are technically sound with no ambiguity. Explanations are clear and educational, correctly identifying why each option is right or wrong. However, Bloom alignment is moderate: the question primarily requires students to trace execution and recall fall-through behavior (Understand/Apply level), rather than evaluate trade-offs, judge design decisions, or critique code quality as ""Evaluate"" typically demands. The question would be stronger at Bloom's Apply level."
b2b99e3c-bceb-4346-9688-4ad8a3cb185e,2025-11-25T07:17:54.282224,Control Flow,switch statements,Evaluate,"Given the following Java code, what will be printed?

```java
int value = 2;
switch (value) {
    case 1:
        System.out.print(""One "");
    case 2:
        System.out.print(""Two "");
    case 3:
        System.out.print(""Three "");
        break;
    default:
        System.out.print(""Default "");
}
```",Two Three,Two Three Default,Two Three Default One,One Two Three,A,"Correct; execution starts at case 2 and falls through to case 3, printing ""Two Three"".",Incorrect; the default case is never reached.,"Incorrect; ""One"" is only printed if value is 1.","Incorrect; ""One"" is not printed since value is 2.","In a switch without breaks, execution falls through from the matching case. Since value is 2, it starts at case 2, prints ""Two "", then ""Three "", and stops at break; default is skipped.","Question: Given the following Java code, what will be printed?

```java
int value = 2;
switch (value) {
    case 1:
        System.out.print(""One "");
    case 2:
        System.out.print(""Two "");
    case 3:
        System.out.print(""Three "");
        break;
    default:
        System.out.print(""Default "");
}
```

Options:
A) Two Three
B) Two Three Default
C) Two Three Default One
D) One Two Three

Correct Answer: A

Option A explanation: Correct; execution starts at case 2 and falls through to case 3, printing ""Two Three"".
Option B explanation: Incorrect; the default case is never reached.
Option C explanation: Incorrect; ""One"" is only printed if value is 1.
Option D explanation: Incorrect; ""One"" is not printed since value is 2.

Main Explanation: In a switch without breaks, execution falls through from the matching case. Since value is 2, it starts at case 2, prints ""Two "", then ""Three "", and stops at break; default is skipped.

Tags: Control Flow, switch statements, Evaluate",Leccture1-java-review.pptx,"14, 13, 21, 15",5,3,5,5,"The question directly assesses switch statement fall-through behavior, which is core to the subtopic. All explanations are accurate and clear. However, the Bloom level is misaligned—this question requires only ""Understand"" or ""Apply"" (predicting output based on known rules), not ""Evaluate"" (making judgments, critiquing, or justifying design decisions). To reach Evaluate level, the question would need to ask students to assess trade-offs, critique code design, or justify when fall-through is appropriate versus problematic."
